Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:24.314000,LEC,16,0 days 00:01:40.003000,1.0,1.0,0 days 00:17:45.100000,,0 days 00:00:32.485000,0 days 00:00:42.543000,0 days 00:00:24.975000,0 days 00:18:16.796000,0 days 00:18:59.520000,0 days 00:19:24.576000,163.0,162.0,267.0,236.0,False,SOFT,1.0,True,Ferrari,0 days 00:17:45.100000,2021-05-22 13:02:45.839,1,,False,,False,False
0 days 00:20:39.189000,LEC,16,0 days 00:01:14.875000,2.0,1.0,,,0 days 00:00:19.976000,0 days 00:00:35.167000,0 days 00:00:19.732000,0 days 00:19:44.290000,0 days 00:20:19.457000,0 days 00:20:39.189000,206.0,193.0,271.0,279.0,True,SOFT,2.0,True,Ferrari,0 days 00:19:24.314000,2021-05-22 13:04:25.053,1,,False,,False,True
0 days 00:22:14.771000,LEC,16,0 days 00:01:35.582000,3.0,1.0,,,0 days 00:00:24.925000,0 days 00:00:44.774000,0 days 00:00:25.883000,0 days 00:21:04.114000,0 days 00:21:48.888000,0 days 00:22:14.771000,73.0,143.0,269.0,159.0,False,SOFT,3.0,True,Ferrari,0 days 00:20:39.189000,2021-05-22 13:05:39.928,1,,False,,False,True
0 days 00:23:26.321000,LEC,16,0 days 00:01:11.550000,4.0,1.0,,,0 days 00:00:18.927000,0 days 00:00:33.578000,0 days 00:00:19.045000,0 days 00:22:33.698000,0 days 00:23:07.276000,0 days 00:23:26.321000,222.0,200.0,272.0,280.0,True,SOFT,4.0,True,Ferrari,0 days 00:22:14.771000,2021-05-22 13:07:15.510,1,,False,,False,True
0 days 00:25:07.434000,LEC,16,0 days 00:01:41.113000,5.0,1.0,,,0 days 00:00:26.362000,0 days 00:00:50.313000,0 days 00:00:24.438000,0 days 00:23:52.683000,0 days 00:24:42.996000,0 days 00:25:07.434000,125.0,159.0,268.0,206.0,False,SOFT,5.0,True,Ferrari,0 days 00:23:26.321000,2021-05-22 13:08:27.060,1,,False,,False,True
0 days 00:26:18.547000,LEC,16,0 days 00:01:11.113000,6.0,1.0,,,0 days 00:00:18.724000,0 days 00:00:33.494000,0 days 00:00:18.895000,0 days 00:25:26.158000,0 days 00:25:59.652000,0 days 00:26:18.547000,222.0,205.0,270.0,278.0,True,SOFT,6.0,True,Ferrari,0 days 00:25:07.434000,2021-05-22 13:10:08.173,1,,False,,False,True
0 days 00:27:54.224000,LEC,16,0 days 00:01:35.677000,7.0,1.0,,,0 days 00:00:24.207000,0 days 00:00:48.412000,0 days 00:00:23.058000,0 days 00:26:42.754000,0 days 00:27:31.166000,0 days 00:27:54.224000,116.0,151.0,270.0,219.0,False,SOFT,7.0,True,Ferrari,0 days 00:26:18.547000,2021-05-22 13:11:19.286,1,,False,,False,True
0 days 00:29:05.457000,LEC,16,0 days 00:01:11.233000,8.0,1.0,,,0 days 00:00:18.793000,0 days 00:00:33.603000,0 days 00:00:18.837000,0 days 00:28:13.017000,0 days 00:28:46.620000,0 days 00:29:05.457000,222.0,204.0,271.0,279.0,False,SOFT,8.0,True,Ferrari,0 days 00:27:54.224000,2021-05-22 13:12:54.963,1,,False,,False,True
0 days 00:30:36.583000,LEC,16,0 days 00:01:31.126000,9.0,1.0,,,0 days 00:00:24.922000,0 days 00:00:43.770000,0 days 00:00:22.434000,0 days 00:29:30.379000,0 days 00:30:14.149000,0 days 00:30:36.583000,79.0,147.0,269.0,249.0,False,SOFT,9.0,True,Ferrari,0 days 00:29:05.457000,2021-05-22 13:14:06.196,1,,False,,False,True
0 days 00:40:05.562000,LEC,16,,10.0,1.0,,0 days 00:31:46.510000,0 days 00:00:18.885000,0 days 00:00:34.715000,,0 days 00:30:55.484000,0 days 00:31:30.332000,,222.0,159.0,,281.0,False,SOFT,10.0,True,Ferrari,0 days 00:30:36.583000,2021-05-22 13:15:37.322,12,,False,,False,False
