Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:03.005000,RIC,3,,1.0,1.0,0 days 00:14:59.635000,,,0 days 00:00:34,0 days 00:00:37.735000,,0 days 00:16:25.423000,0 days 00:17:03.209000,294.0,307.0,304.0,133.0,False,HARD,1.0,True,McLaren,0 days 00:14:59.635000,2021-09-10 12:30:29.382,1,,False,,False,False
0 days 00:18:29,RIC,3,0 days 00:01:25.995000,2.0,1.0,,,0 days 00:00:27.914000,0 days 00:00:29.399000,0 days 00:00:28.682000,0 days 00:17:30.919000,0 days 00:18:00.318000,0 days 00:18:29,306.0,309.0,308.0,333.0,True,HARD,2.0,True,McLaren,0 days 00:17:03.005000,2021-09-10 12:32:32.752,1,,False,,False,True
0 days 00:19:55.183000,RIC,3,0 days 00:01:26.183000,3.0,1.0,,,0 days 00:00:28.440000,0 days 00:00:29.198000,0 days 00:00:28.545000,0 days 00:18:57.440000,0 days 00:19:26.638000,0 days 00:19:55.183000,304.0,306.0,310.0,318.0,False,HARD,3.0,True,McLaren,0 days 00:18:29,2021-09-10 12:33:58.747,1,,False,,False,True
0 days 00:21:20.549000,RIC,3,0 days 00:01:25.366000,4.0,1.0,,,0 days 00:00:28.022000,0 days 00:00:29.094000,0 days 00:00:28.250000,0 days 00:20:23.205000,0 days 00:20:52.299000,0 days 00:21:20.549000,308.0,311.0,309.0,320.0,True,HARD,4.0,True,McLaren,0 days 00:19:55.183000,2021-09-10 12:35:24.930,1,,False,,False,True
0 days 00:22:46.186000,RIC,3,0 days 00:01:25.637000,5.0,1.0,,,0 days 00:00:28.102000,0 days 00:00:29.171000,0 days 00:00:28.364000,0 days 00:21:48.651000,0 days 00:22:17.822000,0 days 00:22:46.186000,310.0,306.0,307.0,322.0,False,HARD,5.0,True,McLaren,0 days 00:21:20.549000,2021-09-10 12:36:50.296,1,,False,,False,True
0 days 00:24:11.989000,RIC,3,0 days 00:01:25.803000,6.0,1.0,,,0 days 00:00:28.306000,0 days 00:00:29.181000,0 days 00:00:28.316000,0 days 00:23:14.492000,0 days 00:23:43.673000,0 days 00:24:11.989000,304.0,308.0,308.0,315.0,False,HARD,6.0,True,McLaren,0 days 00:22:46.186000,2021-09-10 12:38:15.933,1,,False,,False,True
0 days 00:25:37.535000,RIC,3,0 days 00:01:25.546000,7.0,1.0,,,0 days 00:00:28.066000,0 days 00:00:29.112000,0 days 00:00:28.368000,0 days 00:24:40.055000,0 days 00:25:09.167000,0 days 00:25:37.535000,306.0,309.0,308.0,323.0,False,HARD,7.0,True,McLaren,0 days 00:24:11.989000,2021-09-10 12:39:41.736,12,,False,,False,True
0 days 00:27:07.660000,RIC,3,0 days 00:01:30.125000,8.0,1.0,,0 days 00:27:03.926000,0 days 00:00:28.032000,0 days 00:00:29.149000,0 days 00:00:32.944000,0 days 00:26:05.567000,0 days 00:26:34.716000,0 days 00:27:07.660000,310.0,317.0,,332.0,False,HARD,8.0,True,McLaren,0 days 00:25:37.535000,2021-09-10 12:41:07.282,1,,False,,False,False
0 days 00:29:27.953000,RIC,3,0 days 00:02:20.293000,9.0,2.0,0 days 00:27:29.447000,,0 days 00:01:02.932000,0 days 00:00:43.799000,0 days 00:00:33.562000,0 days 00:28:10.592000,0 days 00:28:54.391000,0 days 00:29:27.953000,272.0,210.0,305.0,193.0,False,HARD,9.0,False,McLaren,0 days 00:27:07.660000,2021-09-10 12:42:37.407,1,,False,,False,False
0 days 00:30:52.965000,RIC,3,0 days 00:01:25.012000,10.0,2.0,,,0 days 00:00:27.922000,0 days 00:00:28.943000,0 days 00:00:28.147000,0 days 00:29:55.875000,0 days 00:30:24.818000,0 days 00:30:52.965000,309.0,318.0,307.0,332.0,True,HARD,10.0,False,McLaren,0 days 00:29:27.953000,2021-09-10 12:44:57.700,1,,False,,False,True
0 days 00:32:45.950000,RIC,3,0 days 00:01:52.985000,11.0,2.0,,,0 days 00:00:43.286000,0 days 00:00:39.647000,0 days 00:00:30.052000,0 days 00:31:36.251000,0 days 00:32:15.898000,0 days 00:32:45.950000,231.0,309.0,308.0,146.0,False,HARD,11.0,False,McLaren,0 days 00:30:52.965000,2021-09-10 12:46:22.712,1,,False,,False,True
0 days 00:34:10.712000,RIC,3,0 days 00:01:24.762000,12.0,2.0,,,0 days 00:00:27.918000,0 days 00:00:28.819000,0 days 00:00:28.025000,0 days 00:33:13.868000,0 days 00:33:42.687000,0 days 00:34:10.712000,316.0,318.0,306.0,335.0,True,HARD,12.0,False,McLaren,0 days 00:32:45.950000,2021-09-10 12:48:15.697,1,,False,,False,True
0 days 00:35:44.528000,RIC,3,0 days 00:01:33.816000,13.0,2.0,,0 days 00:35:40.836000,0 days 00:00:29.587000,0 days 00:00:30.026000,0 days 00:00:34.203000,0 days 00:34:40.299000,0 days 00:35:10.325000,0 days 00:35:44.528000,297.0,313.0,,316.0,False,HARD,13.0,False,McLaren,0 days 00:34:10.712000,2021-09-10 12:49:40.459,1,,False,,False,False
0 days 00:44:57.876000,RIC,3,,14.0,3.0,0 days 00:43:06.336000,,,0 days 00:00:33.269000,0 days 00:00:34.895000,,0 days 00:44:22.993000,0 days 00:44:58.494000,288.0,309.0,310.0,268.0,False,MEDIUM,1.0,True,McLaren,0 days 00:35:44.528000,2021-09-10 12:51:14.275,1,,False,,False,False
0 days 00:46:20.436000,RIC,3,0 days 00:01:22.560000,15.0,3.0,,,0 days 00:00:27.415000,0 days 00:00:27.798000,0 days 00:00:27.347000,0 days 00:45:25.291000,0 days 00:45:53.089000,0 days 00:46:20.436000,317.0,323.0,309.0,337.0,True,MEDIUM,2.0,True,McLaren,0 days 00:44:57.876000,2021-09-10 13:00:27.623,1,,False,,False,True
0 days 00:48:05.678000,RIC,3,0 days 00:01:45.242000,16.0,3.0,,,0 days 00:00:34.377000,0 days 00:00:36.910000,0 days 00:00:33.955000,0 days 00:46:54.813000,0 days 00:47:31.723000,0 days 00:48:05.678000,281.0,296.0,312.0,285.0,False,MEDIUM,3.0,True,McLaren,0 days 00:46:20.436000,2021-09-10 13:01:50.183,1,,False,,False,True
0 days 00:49:27.681000,RIC,3,0 days 00:01:22.003000,17.0,3.0,,,0 days 00:00:27.346000,0 days 00:00:27.581000,0 days 00:00:27.076000,0 days 00:48:33.024000,0 days 00:49:00.605000,0 days 00:49:27.681000,319.0,327.0,313.0,333.0,True,MEDIUM,4.0,True,McLaren,0 days 00:48:05.678000,2021-09-10 13:03:35.425,1,,False,,False,True
0 days 00:51:15.658000,RIC,3,0 days 00:01:47.977000,18.0,3.0,,,0 days 00:00:36.707000,0 days 00:00:37.374000,0 days 00:00:33.896000,0 days 00:50:04.388000,0 days 00:50:41.762000,0 days 00:51:15.658000,255.0,282.0,306.0,319.0,False,MEDIUM,5.0,True,McLaren,0 days 00:49:27.681000,2021-09-10 13:04:57.428,1,,False,,False,True
0 days 00:52:38.406000,RIC,3,0 days 00:01:22.748000,19.0,3.0,,,0 days 00:00:27.661000,0 days 00:00:27.747000,0 days 00:00:27.340000,0 days 00:51:43.319000,0 days 00:52:11.066000,0 days 00:52:38.406000,316.0,325.0,310.0,332.0,False,MEDIUM,6.0,True,McLaren,0 days 00:51:15.658000,2021-09-10 13:06:45.405,1,,False,,False,True
0 days 00:54:18.709000,RIC,3,0 days 00:01:40.303000,20.0,3.0,,,0 days 00:00:31.632000,0 days 00:00:36.745000,0 days 00:00:31.926000,0 days 00:53:10.038000,0 days 00:53:46.783000,0 days 00:54:18.709000,301.0,302.0,311.0,311.0,False,MEDIUM,7.0,True,McLaren,0 days 00:52:38.406000,2021-09-10 13:08:08.153,1,,False,,False,True
0 days 00:55:41.838000,RIC,3,0 days 00:01:23.129000,21.0,3.0,,,0 days 00:00:27.574000,0 days 00:00:28.098000,0 days 00:00:27.457000,0 days 00:54:46.283000,0 days 00:55:14.381000,0 days 00:55:41.838000,318.0,328.0,310.0,337.0,False,MEDIUM,8.0,True,McLaren,0 days 00:54:18.709000,2021-09-10 13:09:48.456,1,,False,,False,True
