Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:28.066000,RIC,3,,1.0,1.0,0 days 00:16:14.701000,,,0 days 00:00:54.810000,0 days 00:00:28.990000,,0 days 00:17:59.079000,0 days 00:18:28.219000,190.0,207.0,288.0,180.0,False,HARD,1.0,True,McLaren,0 days 00:16:14.701000,2021-03-26 11:31:15.593,1,,False,,False,False
0 days 00:20:02.278000,RIC,3,0 days 00:01:34.212000,2.0,1.0,,,0 days 00:00:30.135000,0 days 00:00:40.717000,0 days 00:00:23.360000,0 days 00:18:58.201000,0 days 00:19:38.918000,0 days 00:20:02.278000,240.0,265.0,289.0,317.0,True,HARD,2.0,True,McLaren,0 days 00:18:28.066000,2021-03-26 11:33:28.958,1,,False,,False,True
0 days 00:22:13.994000,RIC,3,0 days 00:02:11.716000,3.0,1.0,,,0 days 00:00:38.261000,0 days 00:01:04.671000,0 days 00:00:28.784000,0 days 00:20:40.539000,0 days 00:21:45.210000,0 days 00:22:13.994000,211.0,89.0,291.0,274.0,False,HARD,3.0,True,McLaren,0 days 00:20:02.278000,2021-03-26 11:35:03.170,1,,False,,False,True
0 days 00:23:48.517000,RIC,3,0 days 00:01:34.523000,4.0,1.0,,,0 days 00:00:29.998000,0 days 00:00:41.009000,0 days 00:00:23.516000,0 days 00:22:43.992000,0 days 00:23:25.001000,0 days 00:23:48.517000,238.0,265.0,290.0,323.0,False,HARD,4.0,True,McLaren,0 days 00:22:13.994000,2021-03-26 11:37:14.886,1,,False,,False,True
0 days 00:25:58.554000,RIC,3,0 days 00:02:10.037000,5.0,1.0,,,0 days 00:00:41.970000,0 days 00:01:00.031000,0 days 00:00:28.036000,0 days 00:24:30.487000,0 days 00:25:30.518000,0 days 00:25:58.554000,153.0,213.0,262.0,319.0,False,HARD,5.0,True,McLaren,0 days 00:23:48.517000,2021-03-26 11:38:49.409,1,,False,,False,True
0 days 00:28:00.331000,RIC,3,0 days 00:02:01.777000,6.0,1.0,,,0 days 00:00:37.705000,0 days 00:00:55.964000,0 days 00:00:28.108000,0 days 00:26:36.259000,0 days 00:27:32.223000,0 days 00:28:00.331000,191.0,194.0,290.0,280.0,False,HARD,6.0,True,McLaren,0 days 00:25:58.554000,2021-03-26 11:40:59.446,1,,False,,False,True
0 days 00:29:35.053000,RIC,3,0 days 00:01:34.722000,7.0,1.0,,,0 days 00:00:30.014000,0 days 00:00:41.201000,0 days 00:00:23.507000,0 days 00:28:30.345000,0 days 00:29:11.546000,0 days 00:29:35.053000,238.0,256.0,291.0,319.0,False,HARD,7.0,True,McLaren,0 days 00:28:00.331000,2021-03-26 11:43:01.223,1,,False,,False,True
0 days 00:31:27.800000,RIC,3,0 days 00:01:52.747000,8.0,1.0,,,0 days 00:00:37.965000,0 days 00:00:48.165000,0 days 00:00:26.617000,0 days 00:30:13.018000,0 days 00:31:01.183000,0 days 00:31:27.800000,207.0,209.0,290.0,302.0,False,HARD,8.0,True,McLaren,0 days 00:29:35.053000,2021-03-26 11:44:35.945,1,,False,,False,True
0 days 00:33:06.282000,RIC,3,0 days 00:01:38.482000,9.0,1.0,,0 days 00:33:04.611000,0 days 00:00:30.128000,0 days 00:00:41.535000,0 days 00:00:26.819000,0 days 00:31:57.928000,0 days 00:32:39.463000,0 days 00:33:06.282000,241.0,256.0,,320.0,False,HARD,9.0,True,McLaren,0 days 00:31:27.800000,2021-03-26 11:46:28.692,1,,False,,False,False
0 days 00:51:55.493000,RIC,3,,10.0,2.0,0 days 00:49:58.147000,0 days 00:51:53.813000,,0 days 00:00:44.248000,0 days 00:00:27.619000,,0 days 00:51:27.874000,0 days 00:51:55.910000,219.0,248.0,,186.0,False,HARD,10.0,False,McLaren,0 days 00:33:06.282000,2021-03-26 11:48:07.174,1,,False,,False,False
