Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:02.861000,RIC,3,,1.0,1.0,0 days 00:16:46.002000,,,0 days 00:00:49.221000,0 days 00:00:37.009000,,0 days 00:18:25.945000,0 days 00:19:02.989000,141.0,171.0,253.0,,False,MEDIUM,1.0,True,McLaren,0 days 00:16:46.002000,2021-07-30 13:01:46.010,1,,False,,False,False
0 days 00:20:23.232000,RIC,3,0 days 00:01:20.371000,2.0,1.0,,,0 days 00:00:28.770000,0 days 00:00:28.750000,0 days 00:00:22.851000,0 days 00:19:31.631000,0 days 00:20:00.381000,0 days 00:20:23.232000,280.0,242.0,255.0,300.0,True,MEDIUM,2.0,True,McLaren,0 days 00:19:02.861000,2021-07-30 13:04:02.869,1,,False,,False,True
0 days 00:22:31.536000,RIC,3,0 days 00:02:08.304000,3.0,1.0,,,0 days 00:00:45.253000,0 days 00:00:50.512000,0 days 00:00:32.539000,0 days 00:21:08.485000,0 days 00:21:58.997000,0 days 00:22:31.536000,147.0,172.0,254.0,286.0,False,MEDIUM,3.0,True,McLaren,0 days 00:20:23.232000,2021-07-30 13:05:23.240,1,,False,,False,True
0 days 00:24:00.374000,RIC,3,0 days 00:01:28.838000,4.0,1.0,,0 days 00:23:58.716000,0 days 00:00:28.726000,0 days 00:00:30.031000,0 days 00:00:30.081000,0 days 00:23:00.262000,0 days 00:23:30.293000,0 days 00:24:00.374000,281.0,202.0,,301.0,False,MEDIUM,4.0,True,McLaren,0 days 00:22:31.536000,2021-07-30 13:07:31.544,1,,False,,False,False
0 days 00:31:15.219000,RIC,3,,5.0,2.0,0 days 00:29:30.692000,,,0 days 00:00:38.537000,0 days 00:00:26.687000,,0 days 00:30:48.571000,0 days 00:31:16.121000,202.0,214.0,254.0,,False,MEDIUM,5.0,False,McLaren,0 days 00:24:00.374000,2021-07-30 13:09:00.382,1,,False,,False,False
0 days 00:32:34.949000,RIC,3,0 days 00:01:19.730000,6.0,2.0,,,0 days 00:00:28.685000,0 days 00:00:28.432000,0 days 00:00:22.613000,0 days 00:31:43.904000,0 days 00:32:12.336000,0 days 00:32:34.949000,280.0,248.0,254.0,300.0,True,MEDIUM,6.0,False,McLaren,0 days 00:31:15.219000,2021-07-30 13:16:15.227,1,,False,,False,True
0 days 00:34:34.238000,RIC,3,0 days 00:01:59.289000,7.0,2.0,,,0 days 00:00:43.213000,0 days 00:00:46.218000,0 days 00:00:29.858000,0 days 00:33:18.162000,0 days 00:34:04.380000,0 days 00:34:34.238000,151.0,176.0,254.0,287.0,False,MEDIUM,7.0,False,McLaren,0 days 00:32:34.949000,2021-07-30 13:17:34.957,1,,False,,False,True
0 days 00:35:54.043000,RIC,3,0 days 00:01:19.805000,8.0,2.0,,,0 days 00:00:28.738000,0 days 00:00:28.511000,0 days 00:00:22.556000,0 days 00:35:02.976000,0 days 00:35:31.487000,0 days 00:35:54.043000,278.0,246.0,255.0,299.0,False,MEDIUM,8.0,False,McLaren,0 days 00:34:34.238000,2021-07-30 13:19:34.246,1,,False,,False,True
0 days 00:37:35.672000,RIC,3,0 days 00:01:41.629000,9.0,2.0,,0 days 00:37:34.018000,0 days 00:00:33.975000,0 days 00:00:36.961000,0 days 00:00:30.693000,0 days 00:36:28.018000,0 days 00:37:04.979000,0 days 00:37:35.672000,213.0,199.0,,285.0,False,MEDIUM,9.0,False,McLaren,0 days 00:35:54.043000,2021-07-30 13:20:54.051,1,,False,,False,False
0 days 00:44:29.280000,RIC,3,,10.0,3.0,0 days 00:42:31.743000,,,0 days 00:00:46.726000,0 days 00:00:29.853000,,0 days 00:44:01.445000,0 days 00:44:30.344000,158.0,159.0,254.0,,False,SOFT,1.0,True,McLaren,0 days 00:37:35.672000,2021-07-30 13:22:35.680,1,,False,,False,False
