Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:38:11.275000,VER,33,,1.0,1.0,0 days 00:36:25.566000,,,0 days 00:00:40.605000,0 days 00:00:39.099000,,0 days 00:37:32.177000,0 days 00:38:11.433000,237.0,221.0,280.0,235.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:36:25.566000,2021-05-08 10:21:25.577,1,,False,,False,False
0 days 00:39:29.905000,VER,33,0 days 00:01:18.630000,2.0,1.0,,,0 days 00:00:22.184000,0 days 00:00:29.329000,0 days 00:00:27.117000,0 days 00:38:33.459000,0 days 00:39:02.788000,0 days 00:39:29.905000,286.0,301.0,285.0,311.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:38:11.275000,2021-05-08 10:23:11.286,1,,False,,False,True
0 days 00:41:34.412000,VER,33,0 days 00:02:04.507000,3.0,1.0,,0 days 00:41:31.486000,0 days 00:00:36.637000,0 days 00:00:47.943000,0 days 00:00:39.927000,0 days 00:40:06.542000,0 days 00:40:54.485000,0 days 00:41:34.412000,118.0,173.0,,236.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:39:29.905000,2021-05-08 10:24:29.916,1,,False,,False,False
0 days 00:43:56.629000,VER,33,0 days 00:02:22.217000,4.0,2.0,0 days 00:41:51.164000,,0 days 00:00:58.507000,0 days 00:00:41.626000,0 days 00:00:42.084000,0 days 00:42:32.919000,0 days 00:43:14.545000,0 days 00:43:56.629000,157.0,239.0,284.0,242.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:41:34.412000,2021-05-08 10:26:34.423,1,,False,,False,False
0 days 00:45:15.453000,VER,33,0 days 00:01:18.824000,5.0,2.0,,,0 days 00:00:22.152000,0 days 00:00:29.471000,0 days 00:00:27.201000,0 days 00:44:18.781000,0 days 00:44:48.252000,0 days 00:45:15.453000,284.0,302.0,281.0,312.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 00:43:56.629000,2021-05-08 10:28:56.640,1,,False,,False,True
0 days 00:46:58.615000,VER,33,0 days 00:01:43.162000,6.0,2.0,,0 days 00:46:56.179000,0 days 00:00:27.835000,0 days 00:00:41.417000,0 days 00:00:33.910000,0 days 00:45:43.288000,0 days 00:46:24.705000,0 days 00:46:58.615000,114.0,187.0,,274.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:45:15.453000,2021-05-08 10:30:15.464,1,,False,,False,False
0 days 00:48:55.253000,VER,33,0 days 00:01:56.638000,7.0,3.0,0 days 00:47:15.381000,0 days 00:48:52.479000,0 days 00:00:51.292000,0 days 00:00:32.484000,0 days 00:00:32.862000,0 days 00:47:49.907000,0 days 00:48:22.391000,0 days 00:48:55.253000,224.0,212.0,,245.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:46:58.615000,2021-05-08 10:31:58.626,1,,False,,False,False
0 days 01:04:57.716000,VER,33,,8.0,4.0,0 days 01:03:05.006000,,,0 days 00:00:45.452000,0 days 00:00:39.091000,,0 days 01:04:18.654000,0 days 01:04:58.522000,207.0,238.0,282.0,215.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:48:55.253000,2021-05-08 10:33:55.264,12,,False,,False,False
0 days 01:06:15.551000,VER,33,0 days 00:01:17.835000,9.0,4.0,,,0 days 00:00:21.997000,0 days 00:00:29.029000,0 days 00:00:26.809000,0 days 01:05:19.713000,0 days 01:05:48.742000,0 days 01:06:15.551000,284.0,305.0,281.0,313.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:04:57.716000,2021-05-08 10:49:57.727,1,,False,,False,True
0 days 01:07:56.533000,VER,33,0 days 00:01:40.982000,10.0,4.0,,0 days 01:07:56.638000,0 days 00:00:27.754000,0 days 00:00:38.820000,0 days 00:00:34.408000,0 days 01:06:43.305000,0 days 01:07:22.125000,0 days 01:07:56.533000,181.0,219.0,,268.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:06:15.551000,2021-05-08 10:51:15.562,1,,False,,False,False
0 days 01:09:56.861000,VER,33,0 days 00:02:00.328000,11.0,5.0,0 days 01:08:12.797000,0 days 01:09:54.171000,0 days 00:00:53.709000,0 days 00:00:33.704000,0 days 00:00:32.915000,0 days 01:08:50.242000,0 days 01:09:23.946000,0 days 01:09:56.861000,221.0,212.0,,245.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:07:56.533000,2021-05-08 10:52:56.544,1,,False,,False,False
